Name,Address,City,Rating,Review Count,Coordinates,Price
All City Party Supplies,"['1600 Cherry Ave', 'Long Beach, CA 90813']",Long Beach,3.5,62,"{'latitude': 33.78693, 'longitude': -118.16724}",
Boss Brides,"['West Covina, CA 91791']",West Covina,5.0,213,"{'latitude': 34.0606269836426, 'longitude': -117.893623352051}",
Joy Squad,"['Santa Clarita, CA 91351']",Santa Clarita,5.0,3,"{'latitude': 34.4223937988281, 'longitude': -118.494018554688}",
Group Micro,"['1036 Broxton Ave', 'Ste A', 'Los Angeles, CA 90024']",Los Angeles,5.0,531,"{'latitude': 34.061787, 'longitude': -118.446269}",1.0
Grand Central Market,"['317 S Broadway', 'Los Angeles, CA 90013']",Los Angeles,4.0,2609,"{'latitude': 34.0506285480471, 'longitude': -118.248635262566}",2.0
Thai Bridal & Florist,"['14441 Brookhurst St', 'Ste 5', 'Garden Grove, CA 92843']",Garden Grove,4.5,122,"{'latitude': 33.7528, 'longitude': -117.9555}",2.0
Wackyface Photo Booth,"['20528 Devlin Ave', 'Lakewood, CA 90715']",Lakewood,5.0,19,"{'latitude': 33.8433380126953, 'longitude': -118.077194213867}",
Mr Smiley's Photo Booth,"['13337 S St', 'Ste 683', 'Cerritos, CA 90703']",Cerritos,5.0,106,"{'latitude': 33.8601004, 'longitude': -118.0472447}",
Malibu Divers,"['21231 Pacific Coast Hwy', 'Malibu, CA 90265']",Malibu,4.5,55,"{'latitude': 34.0371784, 'longitude': -118.6373966}",
A-1 Self Storage,"['420 E Lambert Rd', 'La Habra, CA 90631']",La Habra,4.0,25,"{'latitude': 33.92437824481, 'longitude': -117.941087071164}",
Assured AudioVisual,"['2941 E Miraloma Ave', 'Ste 3', 'Anaheim, CA 92806']",Anaheim,4.5,30,"{'latitude': 33.8565903397438, 'longitude': -117.866875470148}",2.0
The Home Depot,"['12975 W Jefferson Blvd', 'Los Angeles, CA 90066']",Los Angeles,2.5,685,"{'latitude': 33.9764345, 'longitude': -118.4233122}",2.0
Appliance & Kitchen Outlet,"['6415 De Soto Ave', 'Woodland Hills, CA 91367']",Woodland Hills,5.0,45,"{'latitude': 34.1869275, 'longitude': -118.5892278}",2.0
All That Photo Booth,"['Irvine, CA 92614']",Irvine,4.5,37,"{'latitude': 33.67454, 'longitude': -117.81939}",
Angeles Shooting Ranges,"['12651 Little Tujunga Canyon Rd', 'Sylmar, CA 91342']",Sylmar,4.5,790,"{'latitude': 34.30769962334558, 'longitude': -118.36311271164891}",2.0
Cateraoke Weddings + Events,"['1515 E 3rd St', 'Long Beach, CA 90802']",Long Beach,4.5,19,"{'latitude': 33.770099, 'longitude': -118.172813}",
A-1 Self Storage,"['3535 W Ball Rd', 'Anaheim, CA 92804']",Anaheim,5.0,79,"{'latitude': 33.8176865044438, 'longitude': -118.011668152115}",2.0
Willy's Bikes,"['11968 Foothill Blvd', 'Lake View Terrace, CA 91342']",Lake View Terrace,5.0,73,"{'latitude': 34.2759482009462, 'longitude': -118.397647116672}",1.0
Jet Rag,"['825 N La Brea Ave', 'Los Angeles, CA 90038']",Los Angeles,3.0,302,"{'latitude': 34.08617, 'longitude': -118.34439}",2.0
IM Real Estate Photography,"['West Covina, CA 91792']",West Covina,5.0,59,"{'latitude': 34.0332214, 'longitude': -117.9073244}",
Le Marriage Couture,"['11900 W Olympic Blvd', 'Ste 100', 'Los Angeles, CA 90064']",Los Angeles,4.0,388,"{'latitude': 34.0321006928241, 'longitude': -118.453238552917}",2.0
Best Buy - Signal Hill,"['2701 Cherry Ave', 'Signal Hill, CA 90755']",Signal Hill,2.5,438,"{'latitude': 33.8070793151855, 'longitude': -118.16828918457}",2.0
Heritage Costumes,"['1423 Marcelina Ave', 'Torrance, CA 90501']",Torrance,4.0,59,"{'latitude': 33.83397, 'longitude': -118.31578}",2.0
Citadel Outlets,"['100 Citadel Dr', 'Los Angeles, CA 90040']",Los Angeles,3.5,1243,"{'latitude': 34.006352, 'longitude': -118.152957}",2.0
Venice Beach Boardwalk,"['1800 Ocean Front Walk', 'Venice, CA 90291']",Venice,4.0,925,"{'latitude': 33.9865964450219, 'longitude': -118.473995993074}",1.0
Chez Rose Floral Designs,"['7261 Garden Grove Blvd', 'Ste A', 'Garden Grove, CA 92841']",Garden Grove,5.0,52,"{'latitude': 33.776287, 'longitude': -118.0039243}",
On Cue Photo Booth,"['Yorba Linda, CA 92886']",Yorba Linda,5.0,7,"{'latitude': 33.8922691345215, 'longitude': -117.809951782227}",
The PhotoBooth Guy,"['14182 Central Ave', 'Ste E', 'Chino, CA 91710']",Chino,5.0,322,"{'latitude': 33.9957502, 'longitude': -117.6899126}",
Life Storage,"['8041 Edinger Ave', 'Westminster, CA 92683']",Westminster,4.5,68,"{'latitude': 33.73062, 'longitude': -117.98792}",2.0
Rose Bowl Flea Market,"['1001 Rose Bowl Dr', 'Pasadena, CA 91103']",Pasadena,4.0,479,"{'latitude': 34.161272, 'longitude': -118.167649}",2.0
Apple The Americana at Brand,"['877 Americana Way', 'Glendale, CA 91210']",Glendale,3.0,489,"{'latitude': 34.1444262617741, 'longitude': -118.256996464194}",3.0
Ninfa's Flowers & Gifts,"['2405 Whittier Blvd', 'Los Angeles, CA 90023']",Los Angeles,4.5,110,"{'latitude': 34.0343384, 'longitude': -118.2153026}",2.0
Make It Last Events,"['Fullerton, CA 92834']",Fullerton,5.0,62,"{'latitude': 33.87412, 'longitude': -117.90317}",
Grace Events,"['263 W Olive Ave', 'Ste 224', 'Burbank, CA 91502']",Burbank,4.5,36,"{'latitude': 34.1740866, 'longitude': -118.3158893}",
Events Worldwide OC,"['3455 E La Palma Ave', 'Anaheim, CA 92806']",Anaheim,4.5,76,"{'latitude': 33.85502, 'longitude': -117.84332}",
The Bloc,"['750 W 7th St', 'Los Angeles, CA 90017']",Los Angeles,2.5,60,"{'latitude': 34.0482763, 'longitude': -118.2585607}",2.0
909 Jumpers and Party Rentals,"['Fontana, CA 92336']",Fontana,4.0,154,"{'latitude': 34.1376647949219, 'longitude': -117.462760925293}",
AAFES,"['200 N Douglas St', 'El Segundo, CA 90245']",El Segundo,3.5,23,"{'latitude': 33.9170471169739, 'longitude': -118.379969962013}",2.0
Fisherman's Village,"['13755 Fiji Way', 'Marina Del Rey, CA 90292']",Marina Del Rey,3.0,63,"{'latitude': 33.972615, 'longitude': -118.446338}",2.0
Hollywood & Highland Center,"['6801 Hollywood Blvd', 'Hollywood, CA 90028']",Hollywood,3.5,411,"{'latitude': 34.1022785139798, 'longitude': -118.340385071933}",2.0
Boxed Owl,"['19800 MacArthur', 'Ste 270', 'Irvine, CA 92612']",Irvine,5.0,3,"{'latitude': 33.655261, 'longitude': -117.8599893}",
The D Jay Company,"['7147 Amethyst Ave', 'Rancho Cucamonga, CA 91701']",Rancho Cucamonga,4.0,169,"{'latitude': 34.12424, 'longitude': -117.59796}",
Incycle Bicycles,"['175 S Fair Oaks Ave', 'Pasadena, CA 91105']",Pasadena,4.0,385,"{'latitude': 34.1428289, 'longitude': -118.1505849}",3.0
Mollusk Surf Shop,"['1600 Pacific Ave', 'Venice, CA 90291']",Venice,3.5,53,"{'latitude': 33.9876802, 'longitude': -118.4720604}",3.0
Santa Storage,"['11284 Westminster Ave', 'Garden Grove, CA 92843']",Garden Grove,4.0,38,"{'latitude': 33.7594829, 'longitude': -117.9322993}",2.0
Tees On Demand,"['1840 Lincoln Blvd', 'Santa Monica, CA 90404']",Santa Monica,4.5,352,"{'latitude': 34.0128927, 'longitude': -118.4838693}",
Anawalt Lumber,"['11060 W Pico Blvd', 'Los Angeles, CA 90064']",Los Angeles,3.0,190,"{'latitude': 34.0367491092421, 'longitude': -118.433937067459}",2.0
UltraStar Event Productions,"['Huntington Beach, CA 92708']",Huntington Beach,5.0,152,"{'latitude': 33.70999, 'longitude': -117.94892}",
Tri-Zone,"['3380 Cerritos Ave', 'Los Alamitos, CA 90720']",Los Alamitos,4.5,89,"{'latitude': 33.809989, 'longitude': -118.073355}",2.0
Lowe's Home Improvement,"['2000 W Empire Ave', 'Burbank, CA 91504']",Burbank,2.5,664,"{'latitude': 34.189997, 'longitude': -118.332974}",2.0
Something New and Blue Photography Videography,"['130 E Dyer Rd', 'Ste C', 'Santa Ana, CA 92707']",Santa Ana,5.0,56,"{'latitude': 33.7083835, 'longitude': -117.8663097}",
Americana at Brand,"['889 Americana Way', 'Glendale, CA 91210']",Glendale,3.5,1322,"{'latitude': 34.1438760471104, 'longitude': -118.256813740655}",3.0
Westfield Century City,"['10250 Santa Monica Blvd', 'Los Angeles, CA 90067']",Los Angeles,3.5,1135,"{'latitude': 34.058663, 'longitude': -118.419032}",3.0
Universal CityWalk,"['100 Universal City Plz', 'Universal City, CA 91608']",Universal City,3.5,832,"{'latitude': 34.136114, 'longitude': -118.353715}",2.0
REI,"['1800 Rosecrans Ave', 'Ste E', 'Manhattan Beach, CA 90266']",Manhattan Beach,4.0,292,"{'latitude': 33.9004752710074, 'longitude': -118.379699885845}",2.0
Men's Wearhouse,"['18407 Hawthorne Blvd', 'Between 182nd & 186th', 'TORRANCE, CA 90504']",TORRANCE,3.0,142,"{'latitude': 33.8635421659516, 'longitude': -118.35316992715}",2.0
The Home Depot,"['4925 W Slauson Ave', 'Los Angeles, CA 90056']",Los Angeles,2.5,207,"{'latitude': 33.9886595, 'longitude': -118.364321}",2.0
Closer to Love Photography,"['Fullerton, CA 92833']",Fullerton,5.0,28,"{'latitude': 33.8702923, 'longitude': -117.925338}",
Beach Cities Scuba,"['6021 Orange Ave', 'Cypress, CA 90630']",Cypress,4.5,35,"{'latitude': 33.82476, 'longitude': -118.0274}",2.0
The Home Depot,"['1200 Flower St', 'Burbank, CA 91502']",Burbank,2.5,374,"{'latitude': 34.1698298, 'longitude': -118.2993369}",2.0
Glamour Closet,"['8340 Beverly Blvd', 'Los Angeles, CA 90048']",Los Angeles,4.5,378,"{'latitude': 34.0759311, 'longitude': -118.3716233}",2.0
The Home Depot,"['5040 San Fernando Rd', 'Glendale, CA 91204']",Glendale,2.5,333,"{'latitude': 34.1438106, 'longitude': -118.2685791}",2.0
So Smitten Special Events,"['3764 Orange Ave', 'Long Beach, CA 90807']",Long Beach,5.0,90,"{'latitude': 33.826405, 'longitude': -118.176025}",
HD Buttercup,"['3225 Helms Ave', 'Los Angeles, CA 90034']",Los Angeles,3.0,337,"{'latitude': 34.0306035, 'longitude': -118.3850036}",3.0
Palisades Village,"['15225 Palisades Village Ln', 'Pacific Palisades, CA 90272']",Pacific Palisades,4.0,49,"{'latitude': 34.047615, 'longitude': -118.5248}",
Harmonious Events,"['Whittier, CA 90604']",Whittier,5.0,69,"{'latitude': 33.932918548584, 'longitude': -118.014671325684}",
SnapCam Photo Booth,"['Irvine, CA 92618']",Irvine,5.0,128,"{'latitude': 33.66111, 'longitude': -117.7419}",
U-Haul Neighborhood Dealer,"['5557 Reseda Blvd', 'Ste D', 'Tarzana, CA 91356']",Tarzana,1.5,15,"{'latitude': 34.1713975701404, 'longitude': -118.536109101852}",
Frank Zhen Photography,"['352 Paseo Sonrisa', 'Walnut, CA 91789']",Walnut,5.0,5,"{'latitude': 34.0119016, 'longitude': -117.8576691}",
Swings and More Things,"['22035 Ventura Blvd', 'Woodland Hills, CA 91364']",Woodland Hills,2.5,14,"{'latitude': 34.168868, 'longitude': -118.607135}",
Phone Logistics,"['1500 E Village Way', 'Ste 2271', 'Orange, CA 92865']",Orange,4.5,267,"{'latitude': 33.8255553, 'longitude': -117.838103}",2.0
The Home Depot,"['8801 S La Cienega Blvd', 'Inglewood, CA 90301']",Inglewood,3.0,146,"{'latitude': 33.9577953895804, 'longitude': -118.370912969112}",2.0
Shmily Wedding Photography,"['17891 Sky Park Cir', 'Ste C', 'Irvine, CA 92614']",Irvine,5.0,89,"{'latitude': 33.691487, 'longitude': -117.859442}",
Michael Kors Outlet,"['100 Citadel Dr', 'Ste 446', 'Commerce, CA 90040']",Commerce,3.0,133,"{'latitude': 34.0050583, 'longitude': -118.1530304}",3.0
HD Supply Home Improvement Solutions,"['5950 Paramount Blvd', 'Long Beach, CA 90805']",Long Beach,3.0,39,"{'latitude': 33.8637578, 'longitude': -118.1597122}",2.0
Sit 'n Sleep,"['130 N Central Ave', 'Glendale, CA 91203']",Glendale,4.5,279,"{'latitude': 34.1475526, 'longitude': -118.2575094}",2.0
The Home Depot,"['11600 Sherman Way', 'North Hollywood, CA 91605']",North Hollywood,2.5,289,"{'latitude': 34.199781, 'longitude': -118.383502}",2.0
Kovacs-Frey Pharmacy & Home Health Care,"['2860 Artesia Blvd', 'Redondo Beach, CA 90278']",Redondo Beach,4.5,49,"{'latitude': 33.8726651, 'longitude': -118.3572002}",1.0
Goodwill Southern California Retail Store,"['1600 E Colorado St', 'Eagle Rock, CA 91205']",Eagle Rock,3.0,68,"{'latitude': 34.142627, 'longitude': -118.229219}",1.0
U-Haul of Pico Rivera,"['4425 Rosemead Bl', 'Pico Rivera, CA 90660']",Pico Rivera,2.0,50,"{'latitude': 34.0103817750004, 'longitude': -118.08137}",2.0
CenterpiecEvents DJ & MC,"['Anaheim, CA 92802']",Anaheim,5.0,86,"{'latitude': 33.8080596923828, 'longitude': -117.923500061035}",
The Exotic Green Garden,"['31364 Via Colinas', 'Ste 103', 'Westlake Village, CA 91362']",Westlake Village,5.0,159,"{'latitude': 34.154999, 'longitude': -118.8071502}",2.0
Apsara Bridal & Photography,"['1067 E Anaheim St', 'Long Beach, CA 90813']",Long Beach,4.5,63,"{'latitude': 33.78286367198961, 'longitude': -118.17930949999995}",
REI,"['6220 Topanga Canyon Blvd', 'Los Angeles, CA 91367']",Los Angeles,3.5,137,"{'latitude': 34.1832336160901, 'longitude': -118.604929706813}",2.0
Men's Wearhouse,"['6400 Owensmouth Ave', 'Woodland Hills Retail Center', 'WOODLAND HILLS, CA 91367']",WOODLAND HILLS,3.0,86,"{'latitude': 34.1864344856446, 'longitude': -118.60104021842}",3.0
Men's Wearhouse,"['4447 Candlewood St', 'Lakewood, CA 90712']",Lakewood,3.0,119,"{'latitude': 33.8541349, 'longitude': -118.1394077}",2.0
Viral Booth OC,"['7431 Mountjoy Dr', 'Huntington Beach, CA 92648']",Huntington Beach,5.0,97,"{'latitude': 33.69568, 'longitude': -117.99875}",
Pacific Wilderness,"['1719 S Pacific Ave', 'San Pedro, CA 90731']",San Pedro,4.5,108,"{'latitude': 33.72833, 'longitude': -118.28825}",2.0
Appliance Doctor,"['10735 Burbank Blvd', 'North Hollywood, CA 91601']",North Hollywood,2.0,68,"{'latitude': 34.17246, 'longitude': -118.3651}",4.0
Watts Towers Arts Center,"['1727 E 107th St', 'Los Angeles, CA 90002']",Los Angeles,4.5,227,"{'latitude': 33.93885, 'longitude': -118.24179}",1.0
Redondo Beach Pier,"[""100 Fisherman's Wharf"", 'Redondo Beach, CA 90277']",Redondo Beach,4.0,455,"{'latitude': 33.838981797723, 'longitude': -118.391332626343}",2.0
Best Buy,"['500 Westminster Mall Rd', 'Westminster, CA 92683']",Westminster,2.5,423,"{'latitude': 33.7502013290214, 'longitude': -118.014925535649}",2.0
The Source,"['6940 Beach Blvd', 'Buena Park, CA 90621']",Buena Park,3.5,175,"{'latitude': 33.85965, 'longitude': -117.99779}",2.0
The Home Depot,"['14603 Ocean Gate Ave', 'Hawthorne, CA 90250']",Hawthorne,2.5,251,"{'latitude': 33.898454, 'longitude': -118.3691393}",2.0
I Promise Studio,"['137 S 8th Ave', 'Ste L', 'La Puente, CA 91746']",La Puente,5.0,38,"{'latitude': 34.0317825, 'longitude': -117.9721599}",
Verizon,"['5070 W Rosecrans Ave', 'Hawthorne, CA 90250']",Hawthorne,2.5,109,"{'latitude': 33.9013695, 'longitude': -118.366841375828}",3.0
IKEA,"['20700 Avalon Blvd', 'Carson, CA 90746']",Carson,3.0,936,"{'latitude': 33.8418748623276, 'longitude': -118.260222807587}",2.0
U-Haul Neighborhood Dealer,"['25333 Railroad Av', 'Santa Clarita, CA 91350']",Santa Clarita,1.5,13,"{'latitude': 34.3989000581388, 'longitude': -118.538569890738}",
Sit 'n Sleep,"['6170 Telegraph Rd', 'Commerce, CA 90040']",Commerce,4.5,267,"{'latitude': 33.99665, 'longitude': -118.14555}",
CPR Cell Phone Repair Cypress,"['6891 Katella Ave', 'Cypress, CA 90630']",Cypress,4.0,192,"{'latitude': 33.804161, 'longitude': -118.012111}",2.0
All The Best Locksmiths,"['Brea, CA 92821']",Brea,5.0,406,"{'latitude': 33.9150199890137, 'longitude': -117.897239685059}",1.0
Book-Off,"['21712 Hawthorne Blvd', 'Del Amo Fashion Center', 'Torrance, CA 90503']",Torrance,3.5,120,"{'latitude': 33.83269, 'longitude': -118.35025}",1.0
Crafted At the Port of Los Angeles,"['112 E 22nd St', 'Warehouse 10', 'San Pedro, CA 90731']",San Pedro,4.0,212,"{'latitude': 33.7278629643571, 'longitude': -118.279715001061}",2.0
Children's Orchard,"['2701 N Sepulveda Blvd', 'Manhattan Beach, CA 90266']",Manhattan Beach,3.0,142,"{'latitude': 33.89593, 'longitude': -118.39633}",1.0
iHeart Momo Photo Booth,"['1801 E Heim Ave', 'Ste 208', 'Orange, CA 92865']",Orange,4.5,159,"{'latitude': 33.8305168151855, 'longitude': -117.835273742676}",
Ruggable,"['17809 S Broadway St', 'Gardena, CA 90248']",Gardena,2.5,79,"{'latitude': 33.8690915, 'longitude': -118.2794303}",
The Home Depot,"['740 182nd St', 'Gardena, CA 90248']",Gardena,3.0,131,"{'latitude': 33.8683728, 'longitude': -118.2873269}",2.0
Best Buy - Lakewood,"['5101 Clark Ave', 'Lakewood, CA 90712']",Lakewood,2.5,359,"{'latitude': 33.8506002, 'longitude': -118.1339049}",2.0
Love Boat Bridal Boutique,"['9564 Las Tunas Dr', 'Temple City, CA 91780']",Temple City,3.5,127,"{'latitude': 34.1063635, 'longitude': -118.0615567}",2.0
The Home Depot,"['16800 Roscoe Blvd', 'Van Nuys, CA 91406']",Van Nuys,2.5,300,"{'latitude': 34.2200757, 'longitude': -118.500072}",2.0
Lamps Plus,"['18989 Hawthorne Blvd', 'Torrance, CA 90504']",Torrance,3.5,81,"{'latitude': 33.85882, 'longitude': -118.35383}",2.0
The Home Depot,"['3363 Century Blvd', 'Inglewood, CA 90303']",Inglewood,2.0,106,"{'latitude': 33.9479645, 'longitude': -118.3307905}",2.0
Costco Wholesale,"['2640 Lomita Blvd', 'Torrance, CA 90505']",Torrance,3.5,532,"{'latitude': 33.8069709151961, 'longitude': -118.334312176689}",2.0
Ashley HomeStore,"['401 N 1St Street', 'Burbank, CA 91502']",Burbank,2.0,904,"{'latitude': 34.18195, 'longitude': -118.31392}",2.0
DICK'S Sporting Goods,"['435 Los Cerritos Ctr', 'Space F17', 'Cerritos, CA 90703']",Cerritos,2.0,245,"{'latitude': 33.860863, 'longitude': -118.094029}",2.0
REI,"['7777 Edinger Ave', 'Huntington Beach, CA 92647']",Huntington Beach,4.0,228,"{'latitude': 33.7303649, 'longitude': -117.9944999}",3.0
Hollywood Casting and Film,"['7080 Hollywood Blvd', 'Ste 312', 'Los Angeles, CA 90028']",Los Angeles,4.5,119,"{'latitude': 34.1012703829078, 'longitude': -118.344595}",
Sprint Store,"['21017 Hawthorne Blvd', 'Torrance, CA 90503']",Torrance,2.5,248,"{'latitude': 33.8393471412358, 'longitude': -118.3541531}",2.0
The Home Depot,"['9700 Lower Azusa Rd', 'El Monte, CA 91731']",El Monte,3.0,243,"{'latitude': 34.0884385, 'longitude': -118.0548677}",2.0
The Home Depot,"['1625 S Mountain Ave', 'Monrovia, CA 91016']",Monrovia,3.0,271,"{'latitude': 34.1339916, 'longitude': -117.9897691}",2.0
Meathead Movers,"['1401 Maulhardt Ave', 'Oxnard, CA 93030']",Oxnard,4.0,386,"{'latitude': 34.21539, 'longitude': -119.14451}",
AT&T Store,"['6000 Lankershim Blvd', 'North Hollywood, CA 91606']",North Hollywood,2.5,168,"{'latitude': 34.179753, 'longitude': -118.383115}",2.0
The Home Depot,"['12322 Washington Blvd', 'Whittier, CA 90606']",Whittier,3.0,152,"{'latitude': 33.9654139, 'longitude': -118.0493196}",2.0
Dannhiflowers,"['831 E Valley Blvd', 'San Gabriel, CA 91776']",San Gabriel,4.5,110,"{'latitude': 34.080409, 'longitude': -118.089314}",2.0
Walmart Supercenter,"['1827 Walnut Grove Ave', 'Rosemead, CA 91770']",Rosemead,2.0,672,"{'latitude': 34.050105870723414, 'longitude': -118.084772173194}",1.0
Triangle Hardware,"['403 Pacific Coast Hwy', 'Hermosa Beach, CA 90254']",Hermosa Beach,4.0,112,"{'latitude': 33.8580536439669, 'longitude': -118.391278106264}",2.0
Vroman's Bookstore,"['695 E Colorado Blvd', 'Pasadena, CA 91101']",Pasadena,4.5,717,"{'latitude': 34.146086, 'longitude': -118.136088}",2.0
Graphic Studio & Bridal Collection,"['3338 San Gabriel Blvd', 'Rosemead, CA 91770']",Rosemead,5.0,55,"{'latitude': 34.0689, 'longitude': -118.09023}",2.0
Spectrum,"['328 Santa Monica Blvd', 'Santa Monica, CA 90401']",Santa Monica,1.5,452,"{'latitude': 34.016009, 'longitude': -118.495262}",
99 Cents Only Stores,"['140 E Duarte Rd', 'Arcadia, CA 91006']",Arcadia,3.5,62,"{'latitude': 34.129894, 'longitude': -118.026364}",1.0
Panache Bridal - Pasadena,"['78 S Fair Oaks Ave', 'Pasadena, CA 91105']",Pasadena,4.0,849,"{'latitude': 34.1439949, 'longitude': -118.1502911}",3.0
Tattoo Love,"['4871 Eagle Rock Blvd', 'Los Angeles, CA 90041']",Los Angeles,4.5,264,"{'latitude': 34.13467, 'longitude': -118.21576}",2.0
Cell Phone Pro Repair,"['825 N Tustin St', 'Orange, CA 92867']",Orange,5.0,232,"{'latitude': 33.8010551, 'longitude': -117.8355051}",1.0
The Home Depot,"['6345 Variel Ave', 'Woodland Hills, CA 91367']",Woodland Hills,2.5,290,"{'latitude': 34.1853086, 'longitude': -118.5943}",2.0
Lowe's Home Improvement,"['8600 Washington Boulevard', 'Pico Rivera, CA 90660']",Pico Rivera,2.5,214,"{'latitude': 33.9843683633848, 'longitude': -118.102452637959}",2.0
Westfield Topanga & The Village,"['6600 Topanga Canyon Blvd', 'Canoga Park, CA 91303']",Canoga Park,4.0,842,"{'latitude': 34.1901855, 'longitude': -118.6038464}",2.0
Costco Wholesale,"['2200 E Willow St', 'Signal Hill, CA 90755']",Signal Hill,3.0,489,"{'latitude': 33.8032651, 'longitude': -118.1647399}",2.0
T-Mobile,"['5825 Lincoln Ave', 'Ste E', 'Buena Park, CA 90620']",Buena Park,3.0,66,"{'latitude': 33.8322454, 'longitude': -118.0314223}",2.0
The Home Depot,"['5000 Hardwick St', 'Lakewood, CA 90712']",Lakewood,3.0,213,"{'latitude': 33.8489677, 'longitude': -118.134634}",2.0
Lili Bridals & Formals,"['18663 Ventura Blvd', 'Tarzana, CA 91356']",Tarzana,4.0,449,"{'latitude': 34.1708061, 'longitude': -118.5401571}",2.0
Yoramco Properties,"['10106 Hillhaven Ave', 'Tujunga, CA 91042']",Tujunga,1.0,37,"{'latitude': 34.25266, 'longitude': -118.28947}",
Walgreens,"['1344 W Redondo Beach Blvd', 'Gardena, CA 90247']",Gardena,2.0,49,"{'latitude': 33.8910223, 'longitude': -118.2995005}",1.0
Billings Paint & Hardware,"['5006-5004 E 2Nd St', 'Long Beach, CA 90803']",Long Beach,4.0,94,"{'latitude': 33.76072, 'longitude': -118.13656}",2.0
Walmart,"['2100 N Long Beach Blvd', 'Compton, CA 90221']",Compton,2.0,92,"{'latitude': 33.91007, 'longitude': -118.20777}",2.0
A Plus Appliance Sales & Service,"['823 Foothill Blvd', 'La Canada Flintridge, CA 91011']",La Canada Flintridge,3.0,219,"{'latitude': 34.20305, 'longitude': -118.19655}",
Downtown Disney District,"['1580 S Disneyland Dr', 'Anaheim, CA 92802']",Anaheim,3.5,1461,"{'latitude': 33.8091327, 'longitude': -117.9236622}",2.0
Foto Cabina Premium Photo Booths,"['1010 E Lacy Ave', 'Anaheim, CA 92805']",Anaheim,4.5,27,"{'latitude': 33.8241996765137, 'longitude': -117.89966583252}",
Lowe's Home Improvement,"['2800 W 120th St', 'Hawthorne, CA 90250']",Hawthorne,2.0,337,"{'latitude': 33.922017, 'longitude': -118.324703}",2.0
The Home Depot,"['500 S Marengo Ave', 'Alhambra, CA 91803']",Alhambra,2.5,377,"{'latitude': 34.0852756, 'longitude': -118.1411204}",2.0
The Home Depot,"['3200 Puente Ave', 'Baldwin Park, CA 91706']",Baldwin Park,2.5,115,"{'latitude': 34.0725197668742, 'longitude': -117.957710623741}",2.0
Identity Boardshop,"['7886 Beach Blvd', 'Buena Park, CA 90620']",Buena Park,3.5,69,"{'latitude': 33.84837, 'longitude': -117.99725}",2.0
The Home Depot,"['12300 La Mirada Blvd', 'La Mirada, CA 90638']",La Mirada,3.0,123,"{'latitude': 33.9184296, 'longitude': -118.0094252}",2.0
Walmart Supercenter,"['12701 Towne Center Dr', 'Cerritos, CA 90703']",Cerritos,2.5,256,"{'latitude': 33.87178, 'longitude': -118.06174}",2.0
Metro by T-Mobile,"['5555 Stearns Ave', 'Ste 101', 'Long Beach, CA 90815']",Long Beach,3.0,40,"{'latitude': 33.7963444, 'longitude': -118.122855}",1.0
The Home Depot,"['2115 N Gaffey St', 'San Pedro, CA 90731']",San Pedro,3.0,139,"{'latitude': 33.7653327501961, 'longitude': -118.294944763184}",2.0
The Home Depot,"['24451 Crenshaw Blvd', 'Torrance, CA 90505']",Torrance,3.0,270,"{'latitude': 33.803444528365, 'longitude': -118.330639600754}",2.0
Walmart Supercenter,"['2770 Carson St', 'Lakewood, CA 90712']",Lakewood,2.0,318,"{'latitude': 33.8306766, 'longitude': -118.1587067}",1.0
The Home Depot,"['800 N Brookhurst St', 'Anaheim, CA 92801']",Anaheim,3.0,169,"{'latitude': 33.8416135, 'longitude': -117.9577668}",2.0
H&M,"['37 Aquarium Way', 'Pike Outlets', 'Long Beach, CA 90802']",Long Beach,3.0,67,"{'latitude': 33.7648676, 'longitude': -118.1941749}",2.0
The Home Depot,"['110 E Sepulveda Blvd', 'Carson, CA 90745']",Carson,2.5,90,"{'latitude': 33.806325, 'longitude': -118.2741655}",2.0
Jaclyn's Bridal,"['3930 S Bristol St', 'Fl 2, Ste 204', 'Santa Ana, CA 92704']",Santa Ana,4.0,260,"{'latitude': 33.694874, 'longitude': -117.8859099}",2.0
Verizon,"['19943 Rinaldi St', 'Northridge, CA 91326']",Northridge,2.0,180,"{'latitude': 34.2760453, 'longitude': -118.5695085}",3.0
The Home Depot,"['10801 Garden Grove Blvd', 'Garden Grove, CA 92843']",Garden Grove,3.0,205,"{'latitude': 33.7749536, 'longitude': -117.944218}",2.0
iRepair,"['1235 N Grand Ave', 'Walnut, CA 91789']",Walnut,5.0,356,"{'latitude': 34.0438039505908, 'longitude': -117.84922573443}",2.0
Apple Store - Northridge,"['9301 Tampa Ave', 'Northridge, CA 91324']",Northridge,2.5,380,"{'latitude': 34.2398684297944, 'longitude': -118.556168669728}",3.0
Orange Box Photo Booth,"['Dana Point, CA 92629']",Dana Point,5.0,22,"{'latitude': 33.494159, 'longitude': -117.719291}",
Costco Wholesale,"['5401 Katella Ave', 'Cypress, CA 90720']",Cypress,3.5,326,"{'latitude': 33.804481, 'longitude': -118.039483}",2.0
Floor & Decor,"['202 E Imperial Hwy', 'Fullerton, CA 92835']",Fullerton,4.0,257,"{'latitude': 33.9161822777004, 'longitude': -117.929880023003}",2.0
The Home Depot,"['5800 Lincoln Ave', 'Cypress, CA 90630']",Cypress,3.0,225,"{'latitude': 33.8304689, 'longitude': -118.0309158}",2.0
